tour_id,country,region,city,location,title,slug,slug_override,video_type,themes,filmed_date_iso,filmed_year,weather_summary,temp_f,temp_c,youtube_url,map_url,latitude,longitude,distance_label,distance_miles,distance_km,duration_label,source_sheet
it-0302,Italy,Lazio,The Vatican,The Vatican,"The Vatican, Italy 4K St. Peter's Basilica Walking Tour (2017)",the-vatican-day-walk-2017,,day-walk,world-heritage-site,2017-10-21,2017,,,,https://youtu.be/0B54PR2kvWE,,41.9027156,12.4565171,,,,0:20:14,Italy
it-0303,Italy,Lazio,Villa Farnese,Villa Farnese,"Villa Farnese, Italy 4K Palace Walking Tour (2020)",villa-farnese-day-walk-2020,,day-walk,,2020-07-28,2020,,,,https://youtu.be/sfV0A-esgq4,https://www.google.com/maps/d/u/0/edit?mid=1Oelj7iAWEu7VpF8aMuYmEBy2E2uZwMIR&usp=sharing,42.3276449,12.2385122,,,,1:41:21,Italy
it-0304,Italy,Lazio,Villa Farnese,Villa Farnese,"Villa Farnese, Italy 4K Narrated Walking Tour (2020)",villa-farnese-narrated-day-walk-2020,villa-farnese-narrated-day-walk-2020,day-walk,,2020-07-28,2020,,,,https://youtu.be/p0s0j2jQ5NM,https://www.google.com/maps/d/u/0/edit?mid=1Oelj7iAWEu7VpF8aMuYmEBy2E2uZwMIR&usp=sharing,42.3286998,12.2370048,,,,1:41:21,Italy
it-0305,Italy,Sicily,Agrigento,Agrigento,"Agrigento, Italy 4K Greek Ruins Walking Tour (2020)",agrigento-day-walk-2020,,day-walk,"ancient-site, archaeological-site",2020-06-17,2020,,,,https://youtu.be/ddwST22X7Cc,https://www.google.com/maps/d/u/0/edit?mid=1YHNsJhI6YbJ4zyp1IN28cTfClVz9f5Zy&usp=sharing,37.2896529,13.6000815,,,,0:53:19,Italy
it-0306,Italy,Sicily,Catania,Catania,"Catania, Italy 4K Evening Walk (2020)",catania-evening-walk-2020,,evening-walk,"coastal, historic-center, world-heritage-site",2020-06-13,2020,,,,https://youtu.be/Y6X0okAoWwM,https://www.google.com/maps/d/u/0/edit?mid=1AekH_Mj7HDlwpfkI4OAbKGQ_Wj4cFVEn&usp=sharing,37.5107894,15.085482,,,,0:35:48,Italy
it-0307,Italy,Sicily,Catania,Catania,"Catania, Italy 4K Walking Tour (2020)",catania-day-walk-2020,,day-walk,"coastal, historic-center, world-heritage-site",2020-06-13,2020,,,,https://youtu.be/_Q-RLQnZOHM,https://www.google.com/maps/d/u/0/edit?mid=1bgFUxoU3RnHNBwjW197iYXIkEPCvUPPM&usp=sharing,37.502418,15.0873785,,,,3:54:57,Italy
it-0308,Italy,Sicily,Catania,Catania,"Catania, Italy 4K Fish Market Walking Tour (2020)",catania-fish-market-day-tour-2020,catania-fish-market-day-tour-2020,day-walk,"coastal, waterfront, historic-center, world-heritage-site",2020-06-13,2020,,,,https://youtu.be/33SKzgaqrk4,https://www.google.com/maps/d/u/0/edit?mid=1a28oWojkGigKbgQC7YCV2dYOFEXM7Q8z&usp=sharing,37.5022331,15.086959,,,,0:21:03,Italy
it-0309,Italy,Sicily,Catania,Catania,"Catania, Italy 4K Extra Footage Walking Tour",catania-extra-footage-day-walk,catania-extra-footage-day-walk,day-walk,"coastal, historic-center, world-heritage-site",,,,,,https://youtu.be/tfdwl9XM_98,,37.5018281,15.0870028,,,,0:22:48,Italy
it-0310,Italy,Sicily,Catania,Catania,"Catania, Italy 4K Evening Walk (2024)",catania-evening-walk-2024,,evening-walk,"coastal, historic-center, world-heritage-site",2024-05-25,2024,,,,https://youtu.be/sMacK6qOH7k,https://www.google.com/maps/d/u/0/edit?mid=1X91DnqepYIJeaHCDTk5-biaThUqP9vA&usp=sharing,37.5018553,15.0851701,,,,2:14:12,Italy
it-0311,Italy,Sicily,Catania,Catania,"Catania, Italy 4K Walking Tour (2024)",catania-day-walk-2024,,day-walk,"coastal, historic-center, world-heritage-site",2024-05-31,2024,,,,https://youtu.be/HmstT-5dOfk,https://www.google.com/maps/d/u/0/edit?mid=1ask6jHJ-NeDD3tgsYWfhu-Q997y4S6M&usp=sharing ,37.5027851,15.0873146,,,,5:07:14,Italy
it-0312,Italy,Sicily,Cefalu,Cefalu,"Cefalu, Italy 4K Walking Tour (2024)",cefalu-day-walk-2024,,day-walk,"coastal, historic-center, old-town",2024-05-23,2024,,,,https://youtu.be/SYwnibfhOm8,https://www.google.com/maps/d/u/0/edit?mid=1KP8Hj-B7WwkI_unZ3rFIEgxbIwbvuzc&usp=sharing ,38.0368841,14.0183904,,,,2:10:17,Italy
it-0313,Italy,Sicily,Cefalu,Cefalu,"Cefalu, Italy 4K Drone Tour 2020",cefalu-drone-tour,cefalu-drone-tour,drone-tour,"coastal, old-town",,,,,,https://youtu.be/4Xc7cCFcuSs,,38.039195,14.0185063,,,,0:02:12,Italy
it-0314,Italy,Sicily,Cefalu,Cefalu,"Cefalu, Italy 4K Walking Tour (2020)",cefalu-day-walk-2020,,day-walk,"coastal, historic-center, old-town",2020-06-24,2020,,,,https://youtu.be/szfG8qVQEys,https://www.google.com/maps/d/u/0/edit?mid=1wTo-wiYoonYFazPdypAf00yV0Lcx3AnL&usp=sharing,38.0373072,14.0189925,,,,1:29:46,Italy
it-0315,Italy,Sicily,Erice,Erice,"Erice, Italy 4K Walking Tour (2020)",erice-day-walk-2020,,day-walk,"historic-center, old-town",2020-06-22,2020,,,,https://youtu.be/_dsYp7akVIc,https://www.google.com/maps/d/u/0/edit?mid=1QEtBnFkhHBfMSgKLstym01tZBn2eiw0F&usp=sharing,38.0361682,12.5834757,,,,0:40:42,Italy
it-0316,Italy,Sicily,Ortigia,Ortigia,"Ortigia, Italy 4K Walking Tour (2020)",ortigia-day-walk-2020,,day-walk,"coastal, waterfront, island",2020-06-15,2020,,,,https://youtu.be/0BkAHkXf1zc,https://www.google.com/maps/d/u/0/edit?mid=1pRxr6oftdi552ZAep_pI2MPmvKHublP2&usp=sharing,37.0648194,15.2903683,,,,1:34:32,Italy
it-0317,Italy,Sicily,Ortigia,Ortigia,"Ortigia, Italy 4K Evening Walk (2020)",ortigia-evening-walk-2020,,evening-walk,"coastal, waterfront, island",2020-06-15,2020,,,,https://youtu.be/8AooyfiG-d0,https://www.google.com/maps/d/edit?mid=1BHgVfU9EkBShYWgRzDn_b9gM0sNRDdBk&usp=sharing,37.0649834,15.2904111,,,,1:14:28,Italy
it-0318,Italy,Sicily,Palermo,Palermo,"Palermo, Italy 4K Walking Tour (2020)",palermo-day-walk-2020,,day-walk,"coastal, historic-center",2020-06-21,2020,,,,https://youtu.be/MTG3VA-m6qk,https://www.google.com/maps/d/u/0/edit?mid=1Fo6o7REOGAS09ToFysZpoBt7PL-J3WAv&usp=sharing,38.1101494,13.3650702,,,,3:27:27,Italy
it-0319,Italy,Sicily,Palermo,Palermo,"Palermo, Italy 4K Evening Walk (2020)",palermo-saturday-evening-walk-2020,palermo-saturday-evening-walk-2020,evening-walk,"coastal, historic-center",2020-06-20,2020,,,,https://youtu.be/osGVjQzUb-8,https://www.google.com/maps/d/u/0/edit?mid=1ZevLa87968eOJ_LTUtFHpDMxSaZ2Zvm-&usp=sharing,38.1133805,13.3556945,,,,0:36:23,Italy
it-0320,Italy,Sicily,Palermo,Palermo,"Palermo, Italy 4K Bike Tour (2020)",palermo-bike-tour-2020,,bike-tour,"coastal, historic-center",2020-06-21,2020,,,,https://youtu.be/Qkc5Xxy4L2g,https://www.google.com/maps/d/u/0/edit?mid=1CjvK3gB2XsAU8AmPsyXkw9V69K3dBYOy&usp=sharing,38.1103802,13.3648903,,,,0:42:02,Italy
it-0321,Italy,Sicily,Palermo,Palermo,"Palermo, Italy 4K Ballarò Market Tour (2020)",palermo-ballaro-market-day-walk-2020,palermo-ballaro-market-day-walk-2020,day-walk,coastal,2020-07-14,2020,,,,https://youtu.be/LlYmFMR_yKo,,38.1106375,13.3636721,,,,0:18:14,Italy
it-0322,Italy,Sicily,Palermo,Palermo,"Palermo, Italy 4K Evening Walk (2020)",palermo-sunday-evening-walk-2020,palermo-sunday-evening-walk-2020,evening-walk,"coastal, historic-center",2020-06-21,2020,,,,https://youtu.be/2Xn0NCwLF2k,https://www.google.com/maps/d/u/0/edit?mid=1Wcu-1nL2XDJdBP-JuY3zdBX4EO3Op9M&usp=sharing,38.115386,13.3616816,,,,0:44:39,Italy
it-0323,Italy,Sicily,Palermo,Palermo,"Palermo, Italy 4K Walking Tour (2024)",palermo-day-walk-2024,,day-walk,"coastal, historic-center",2024-06-02,2024,,,,https://youtu.be/ANmTIth9fT8,https://www.google.com/maps/d/u/0/edit?mid=1CfuZ281Xwws0uXDFnNG8jCgMoUXtWZ4&usp=sharing,38.1099331,13.365156,,,,5:41:26,Italy
it-0324,Italy,Sicily,Palermo,Palermo,"Palermo, Italy 4K Evening Tour (2024)",palermo-evening-walk-2024,,evening-walk,"coastal, historic-center",2024-05-31,2024,,,,https://youtu.be/Td0ybB2cXeM,https://www.google.com/maps/d/u/0/edit?mid=1Zv-7phMFjParJafYYiSbYpyiK7hEPDc&usp=sharing,38.1210502,13.3578115,,,,0:48:27,Italy
it-0325,Italy,Sicily,Ragusa,Ragusa,"Ragusa, Italy 4K Walking Tour (2020)",ragusa-day-walk-2020,,day-walk,"historic-center, old-town, world-heritage-site",2020-06-17,2020,,,,https://youtu.be/GVE9W1vr5k0,https://www.google.com/maps/d/u/0/edit?mid=15PhpI3lHb36v3qUCZae_BHefF10PpriI&usp=sharing,36.9253559,14.7348147,,,,1:03:34,Italy
it-0326,Italy,Sicily,San Vito to Erice,San Vito to Erice,"San Vito to Erice, Italy 4K Driving Timelapse (2020)",san-vito-to-erice-drive-tour-2020,,drive-tour,,2020-06-22,2020,,,,https://youtu.be/C_l3rnXppXw,https://www.google.com/maps/d/u/0/edit?mid=1XqYp-hiISm-lIPj7W8fvCLgLkX35Orz9&usp=sharing,38.1747281,12.7391714,,,,0:04:30,Italy
it-0327,Italy,Sicily,Taormina,Taormina,"Taormina, Italy 4K Walking Tour (2024)",taormina-day-walk-2024,,day-walk,"coastal, historic-center, old-town",2024-05-22,2024,,,,https://youtu.be/4CqfiWuEOzM,https://www.google.com/maps/d/edit?mid=1wNf_mYLIjQrXC9s0p1ZSDBDFzp39sTw&usp=sharin,37.8511298,15.281303,,,,2:45:14,Italy
it-0328,Italy,Sicily,Taormina,Taormina,"Taormina, Italy 4K Street Performance (2020)",taormina-street-performance-2020,taormina-street-performance-2020,day-walk,coastal,2020-06-14,2020,,,,https://youtu.be/g211nAbiRWA,,37.8517585,15.2859312,,,,0:04:08,Italy
it-0329,Italy,Sicily,Taormina,Taormina,"Taormina, Italy 4K Walking Tour (2020)",taormina-day-walk-2020,,day-walk,"coastal, historic-center, old-town",2020-06-14,2020,,,,https://youtu.be/hM-jmDHNMfI,https://www.google.com/maps/d/u/0/edit?mid=11QH5q259dceQkl0fATGZZljH3FCix5eW&usp=sharing,37.8511277,15.2816095,,,,1:26:17,Italy
it-0330,Italy,Sicily,Taormina,Taormina,"Taormina, Italy 4K Evening Walk (2024)",taormina-evening-walk-2024,,evening-walk,"coastal, historic-center, old-town",2024-05-23,2024,,,,https://youtu.be/_zVJO65AXlo,https://www.google.com/maps/d/u/0/edit?mid=1oYrlprBo5OAlFwfUEs-wKiVtYXQXAI4&usp=sharing,37.8515736,15.2857832,,,,1:44:30,Italy
it-0331,Italy,Sicily,Taormina,Taormina,"Taormina, Italy 4K 360 VR Tour",taormina-360-tour-2024,,360-tour,coastal,2024-05-22,2024,,,,https://youtu.be/oeJLc19ICGY,https://www.google.com/maps/d/u/0/edit?mid=1hBiXSTyuDHCF4H_iPSclfwp4LNVuh-w&usp=sharing,37.8510566,15.281462,,,,1:03:16,Italy
it-0332,Italy,Sicily,Trapani,Trapani,"Trapani, Italy 4K Walking Tour (2020)",trapani-day-walk-2020,,day-walk,coastal,2020-06-18,2020,,,,https://youtu.be/quj_Vz4JeLQ,https://www.google.com/maps/d/u/0/edit?mid=1c-1At65kUX5vxTQf9UZ_iL8cmXk1TG75&usp=sharing,38.0188193,12.5130781,,,,1:36:15,Italy
it-0333,Italy,Sicily,Trapani,Trapani,"Trapani, Italy 4K Bike Tour (2020)",trapani-bike-tour-2020,,bike-tour,coastal,2020-06-18,2020,,,,https://youtu.be/s5cURt4OpAg,,38.0200701,12.5157258,,,,0:14:31,Italy
it-0334,Italy,Sicily,Tripi,Tripi,"Tripi, Italy 4K Walking Tour (2020)",tripi-day-walk-2020,,day-walk,,2020-06-25,2020,,,,https://youtu.be/Cf0Xg5ff0Ow,,38.0499809,15.0993521,,,,1:14:41,Italy
it-0335,Italy,Puglia,Alberobello,Alberobello,"Alberobello, Italy 4K Walking Tour (2021)",alberobello-day-walk-2021,,day-walk,"historic-center, old-town, world-heritage-site",2021-07-29,2021,,,,https://youtu.be/xqGIgebjBgs,https://www.google.com/maps/d/u/0/edit?mid=1Dd5K-rthJJqdGunjKkZ3ewPhg6d0PmLD&usp=sharing,40.7835167,17.2380372,,,,1:20:43,Italy
it-0336,Italy,Puglia,Gallipoli,Gallipoli,"Gallipoli, Italy 4K Walking Tour (2021)",gallipoli-day-walk-2021,,day-walk,"coastal, historic-center, old-town",2021-07-30,2021,,,,https://youtu.be/3iNd4e0j4mE,https://www.google.com/maps/d/u/0/edit?mid=1wTov-M2svmxEKB7-soeBeXAWrwY5VBV3&usp=sharing,40.055243,17.980774,,,,1:34:41,Italy
it-0337,Italy,Puglia,Lecce,Lecce,"Lecce, Italy 4K Evening Walk (2021)",lecce-evening-walk-2021,,evening-walk,historic-center,2021-07-31,2021,,,,https://youtu.be/f0sA1xhKAEQ,https://www.google.com/maps/d/u/0/edit?mid=1EZhW_9lHiUrMA4mMumWZXn2DnieRKTSM&usp=sharing,40.3513717,18.1644144,,,,1:11:26,Italy
it-0338,Italy,Puglia,Otranto,Otranto,"Otranto, Italy 4K Walking Tour (2021)",otranto-day-walk-2021,,day-walk,"coastal, historic-center, old-town",2021-07-31,2021,,,,https://youtu.be/SWDsHlHmnY4,https://www.google.com/maps/d/u/0/edit?mid=1uk1JRqbuUDtxdh04xUr-ag3aMrHYdzRv&usp=sharing,40.1454641,18.495339,,,,1:07:24,Italy
it-0339,Italy,Puglia,Polignano a Mare,Polignano a Mare,"Polignano a Mare, Italy 4K Walking Tour (2019)",polignano-a-mare-day-walk-2019,,day-walk,coastal,2019-06-29,2019,,,,https://youtu.be/EBxw4VkKwjw,,40.9974807,17.2178096,,,,1:12:03,Italy
it-0340,Italy,Puglia,Polignano a Mare,Polignano a Mare,"Polignano a Mare, Italy 4K Walking Tour (2021)",polignano-a-mare-day-walk-2021,,day-walk,coastal,2021-08-14,2021,,,,https://youtu.be/4kp8DqgmejI,https://www.google.com/maps/d/u/0/edit?mid=1ZWObCuKIwPOQ88GBjegp_7bgiijMuvTi&usp=sharing,40.9976316,17.2178492,,,,1:34:07,Italy
it-0341,Italy,Lombardy,Bellagio,Bellagio,"Bellagio, Italy 4K Walking Tour (2022)",bellagio-day-walk-2022,,day-walk,"waterfront, historic-center",2022-07-09,2022,,,,https://youtu.be/o7XgU4ut6jQ,https://www.google.com/maps/d/u/0/edit?mid=1Z6faO-Xbq1guO39mvfEWdVqwUlcVE7w&usp=sharing,45.98576,9.2599536,,,,1:35:10,Italy
it-0342,Italy,Lombardy,Bellagio,Bellagio,"Bellagio, Italy 4K Evening Walk (2022)",bellagio-evening-walk-2022,,evening-walk,"waterfront, historic-center",2022-07-09,2022,,,,https://youtu.be/PTYY0n-aJjA,https://www.google.com/maps/d/u/0/edit?mid=1cH0xH6ZVH1jtvSxXQFXfS0s-XRG7O_4&usp=sharing,45.9856522,9.2601824,,,,1:00:32,Italy
it-0343,Italy,Lombardy,Como,Como,"Como, Italy 4K Evening Walk (2022)",como-evening-walk-2022,,evening-walk,waterfront,2022-07-10,2022,,,,https://youtu.be/foWAGOt7vqQ,https://www.google.com/maps/d/u/0/edit?mid=1lzQxSqtHVuH-NvFlmZwORHswpGSuNWI&usp=sharing,45.8184296,9.0812365,,,,0:58:50,Italy
it-0344,Italy,Lombardy,Menaggio,Menaggio,"Menaggio, Italy 4K Walking Tour (2022)",menaggio-day-walk-2022,,day-walk,waterfront,2022-07-09,2022,,,,https://youtu.be/CIdovxOot_w,https://www.google.com/maps/d/u/0/edit?mid=1o1NnjSaU2heufr08GqNleFK3p0ouFw0&usp=sharing,46.0192355,9.2382327,,,,0:54:12,Italy
it-0345,Italy,Lombardy,Milan,Milan,"Milan, Italy 4K Walking Tour (2023)",milan-day-walk-2023,,day-walk,historic-center,2023-07-10,2023,,,,https://youtu.be/npbU7nex0HM,https://www.google.com/maps/d/edit?mid=1sHy9YHm4sLjnnKlmvTOraimw9_FLDbs&usp=sharing,45.4641998,9.1895881,,,,3:38:37,Italy
it-0346,Italy,Lombardy,Milan,Milan,"Milan, Italy 4K Evening Walk (2023)",milan-evening-walk-2023,,evening-walk,historic-center,2023-07-10,2023,,,,https://youtu.be/eE65MVsnI4Y,https://www.google.com/maps/d/edit?mid=10NDtj1l3hHRushb_q1G3KXiuE5k99JY&usp=sharing ,45.4679285,9.1826134,,,,1:02:24,Italy
it-0347,Italy,Lombardy,Milan,Milan,"Milan, Italy 4K Grand Canal Evening Walk (2023)",milan-grand-canal-evening-walk-2023,milan-grand-canal-evening-walk-2023,evening-walk,"waterfront, historic-center",2023-07-09,2023,,,,https://youtu.be/T-QDHkW4hQw,https://www.google.com/maps/d/edit?mid=1E5Vuhd8hcHBpUg2KS5O_xIBmgaB-Ye0&usp=sharing,45.4523148,9.177071,,,,1:19:10,Italy
it-0348,Italy,Lombardy,Lake Como,Lake Como,"Lake Como, Italy 4K Bike Tour (2022)",lake-como-bike-tour-2022,,bike-tour,waterfront,2022-07-11,2022,,,,https://youtu.be/J_IqUBVf9sQ,https://www.google.com/maps/d/u/0/edit?mid=1RstvARHJSkdrqw1eZkfH7Rh32tsTZXU&usp=sharing,45.9824612,9.2233314,,,,2:36:11,Italy
it-0349,Italy,Lombardy,Varenna,Varenna,"Varenna, Italy 4K Walking Tour (2022)",varenna-day-walk-2022,,day-walk,"waterfront, historic-center",2022-07-10,2022,,,,https://youtu.be/aHbUxcfT9_M,https://www.google.com/maps/d/u/0/edit?mid=1e-Weng_FSFof-NGGsys5jm1YWvmhfws&usp=sharing,46.0144787,9.2824859,,,,1:02:52,Italy
it-0350,Italy,Liguria,Camogli,Camogli,"Camogli, Italy 4K Walking Tour (2023)",camogli-day-walk-2023,,day-walk,"coastal, waterfront, historic-center",2023-07-13,2023,,,,https://youtu.be/mTIT6AQqolg,https://www.google.com/maps/d/edit?mid=16MF2xQKuRjVQBNRztedtm6sgY8tu8dU&usp=sharing,44.3478595,9.1550771,,,,1:28:54,Italy
it-0351,Italy,Liguria,Corniglia,Corniglia,"Corniglia, Italy 4K Walking Tour (2020)",corniglia-day-walk-2020,,day-walk,"coastal, historic-center, world-heritage-site",2020-08-05,2020,,,,https://youtu.be/sUFIQzXu7S8,https://www.google.com/maps/d/edit?mid=1-yIYsBiXbGRrnwmvM72YCeA78ikZBxw&usp=sharing,44.1208952,9.7085815,,,,0:40:54,Italy
it-0352,Italy,Liguria,Genoa,Genoa,"Genoa, Italy 4K Walking Tour (2025)",genoa-day-walk-2025,,day-walk,"coastal, waterfront, historic-center",2025-09-06,2025,,,,https://youtu.be/YkXYzf9gWok,https://www.google.com/maps/d/u/0/edit?mid=1ObtZ_xWkSkl5bIvGBXW2WxY0uuf9GWg&usp=sharing,44.4111429,8.9274198,,,,4:40:47,Italy
it-0353,Italy,Liguria,Genoa,Genoa,"Genoa, Italy 4K Evening Walk (2025)",genoa-evening-walk-2025,,evening-walk,"coastal, waterfront, historic-center",2025-09-05,2025,,,,https://youtu.be/tIhKTBYKZZc,https://www.google.com/maps/d/edit?mid=1JamavbvHTjrQU7_-RPub7QjKsxweJvo&usp=sharing,44.4108957,8.9275164,,,,1:29:56,Italy
it-0354,Italy,Liguria,Genoa,Genoa,"Genoa, Italy 4K Street Performance",genoa-street-performance-2025,genoa-street-performance-2025,day-walk,"coastal, waterfront",2025-09-06,2025,,,,https://youtu.be/BfIgvh4JX48,,44.4125219,8.9288335,,,,0:06:09,Italy
it-0355,Italy,Liguria,Genoa,Genoa,"Genoa, Italy 4K Drone Tour (2025)",genoa-drone-tour-2025,genoa-drone-tour-2025,drone-tour,"coastal, waterfront",,,,,,https://youtu.be/O3IuN8BH8uk,,44.4101022,8.9285998,,,,0:05:13,Italy
it-0356,Italy,Liguria,Manarola,Manarola,"Manarola, Italy 4K Walking Tour (2020)",manarola-day-walk-2020,,day-walk,"coastal, historic-center, world-heritage-site",2020-08-04,2020,,,,https://youtu.be/QNdkI8BRats,https://www.google.com/maps/d/edit?mid=1LCBc1TEwyyLgMNd3-Xi7ADWViXa9xzY&usp=sharing,44.1070775,9.7310908,,,,0:51:33,Italy
it-0357,Italy,Liguria,Monterosso al Mare,Monterosso al Mare,"Monterosso al Mare, Italy 4K Walking Tour (2020)",monterosso-al-mare-day-walk-2020,,day-walk,"coastal, world-heritage-site",2020-08-06,2020,,,,https://youtu.be/L-CIQchiiv4,https://www.google.com/maps/d/edit?mid=1gRG2XeH269cs5TAZ7FrorWwETzv3NTY&usp=sharing,44.149524,9.6547516,,,,0:57:07,Italy
it-0358,Italy,Liguria,Nervi,Nervi,"Nervi, Italy 4K Walking Tour (2025)",nervi-day-walk-2025,,day-walk,coastal,2025-09-06,2025,,,,https://youtu.be/tfHjrhOQWpY,https://www.google.com/maps/d/edit?mid=19nfQg9xJe7ryPUUqj07elTrxlJJrEOQ&usp=sharing,44.3824734,9.0319224,,,,0:55:35,Italy
it-0359,Italy,Liguria,Portofino,Portofino,"Portofino, Italy 4K Walking Tour (2020)",portofino-day-walk-2020,,day-walk,"coastal, waterfront, historic-center",2020-08-02,2020,,,,https://youtu.be/AhYBDeW9CKE,https://www.google.com/maps/d/u/0/edit?mid=13JSlEQPJWnyGccbNETYWiBV2fwI0Y3B5&usp=sharing,44.303901,9.2078726,,,,1:51:42,Italy
it-0360,Italy,Liguria,Portofino,Portofino,"Portofino, Italy 4K Walking Tour (2023)",portofino-day-walk-2023,,day-walk,"coastal, waterfront, historic-center",2023-07-12,2023,,,,https://youtu.be/5AmywWunHGo,https://www.google.com/maps/d/edit?mid=1YlC-4usvwFqK8AxLbKap4Dhrhv1R26M&usp=sharing,44.3015443,9.2109677,,,,2:39:26,Italy
it-0361,Italy,Liguria,Portofino,Portofino,"Portofino, Italy 4K Morning Walking Tour (2023)",portofino-morning-walk-2023,portofino-morning-walk-2023,day-walk,"coastal, waterfront, historic-center",2023-07-14,2023,,,,https://youtu.be/T1VIKKBqsjw,https://www.google.com/maps/d/edit?mid=1BoiJl6IPSOUrkM5yHXeBEcCa_nl6eo4&usp=sharing,44.3015412,9.2113108,,,,1:07:35,Italy
it-0362,Italy,Liguria,Portofino,Portofino,"Portofino, Italy 4K Evening Walk (2020)",portofino-evening-walk-2020,,evening-walk,"coastal, waterfront, historic-center",2020-08-02,2020,,,,https://youtu.be/uYN6tPAaXwE,https://www.google.com/maps/d/edit?mid=19xi3W3jMei0_tGpBuR6CVRoIQCbKgkmF&usp=sharing,44.3037972,9.2080617,,,,0:26:16,Italy
it-0363,Italy,Liguria,Portofino,Portofino,"Portofino, Italy 4K Evening Walk (2023)",portofino-evening-walk-2023,,evening-walk,"coastal, waterfront, historic-center",2023-07-13,2023,,,,https://youtu.be/XTJjSwwVTio,https://www.google.com/maps/d/edit?mid=1XVf0fFkBFfh-rUvsfQpYCnR3cR1UKWI&usp=sharing,44.3039365,9.2080362,,,,2:05:50,Italy
it-0364,Italy,Liguria,Portofino,Portofino,"Portofino, Italy 4K 360 Tour (2020)",portofino-360-tour-2020,,360-tour,"coastal, waterfront, historic-center",2020-08-02,2020,,,,https://youtu.be/3zK7p4J2R-c,,44.303708,9.2081502,,,,0:19:03,Italy
it-0365,Italy,Liguria,Rapallo to Portofino,Rapallo to Portofino,"Rapallo to Portofino, Italy 4K Bike Tour (2020)",rapallo-to-portofino-bike-tour-2020,,bike-tour,"coastal, waterfront, historic-center",2020-08-02,2020,,,,https://youtu.be/sekm3BovZXA,,44.3481686,9.2268106,,,,0:39:27,Italy
it-0366,Italy,Liguria,Rapallo to Portofino,Rapallo to Portofino,"Rapallo to Portofino, Italy 4K Bike Tour (2025)",rapallo-to-portofino-bike-tour-2025,,bike-tour,"coastal, waterfront, historic-center",2025-09-07,2025,,,,https://youtu.be/HrPQrMX_A8E,https://www.google.com/maps/d/edit?mid=1wq1IkweSt3VYv33cAG6kLA5mCiKTgdc&usp=sharing ,44.3483225,9.2339599,,,,1:20:05,Italy
it-0367,Italy,Liguria,Riomaggiore,Riomaggiore,"Riomaggiore, Italy 4K Walking Tour (2020)",riomaggiore-day-walk-2020,,day-walk,"coastal, historic-center, world-heritage-site",2020-08-04,2020,,,,https://youtu.be/MIzp8Wrj44s,https://www.google.com/maps/d/edit?mid=1Nmj8YpyNxuKoLc8v05rkTgGQE9bx5Yw&usp=sharing,44.1002603,9.7415261,,,,1:00:31,Italy
it-0368,Italy,Liguria,Santa Margherita,Santa Margherita,"Santa Margherita, Italy 4K Walking Tour (2025)",santa-margherita-day-walk-2025,,day-walk,"coastal, waterfront, historic-center",2025-09-07,2025,,,,https://youtu.be/P5ppDvz_sBI,https://www.google.com/maps/d/edit?mid=1Gq298dJdAntybQjlBa6ymbcyDnsPf-I&usp=sharing,44.3316896,9.2184203,,,,1:23:10,Italy
it-0369,Italy,Liguria,Vernazza,Vernazza,"Vernazza, Italy 4K Walking Tour",vernazza-day-walk-2020,,day-walk,"coastal, historic-center, world-heritage-site",2020-08-05,2020,,,,https://youtu.be/qwxEyy_CwUo,https://www.google.com/maps/d/edit?mid=1vwtANpduLQYbZsXE_tGZFKbGA2ywc2I&usp=sharing,44.1363934,9.6848896,,,,1:14:41,Italy
it-0370,Italy,Emilia-Romagna,Bologna,Bologna,"Bologna, Italy 4K Walking Tour (2023)",bologna-day-walk-2023,,day-walk,historic-center,2023-07-08,2023,,,,https://youtu.be/-l3ZLLemjvk,https://www.google.com/maps/d/u/0/edit?mid=112qHNjdWN1IV_PEqVLDUrW0nMAQa5H4&usp=sharing,44.494796,11.342593,,,,3:53:48,Italy
it-0371,Italy,Emilia-Romagna,Bologna,Bologna,"Bologna, Italy 4K Evening Walk (2023)",bologna-evening-walk-2023,,evening-walk,historic-center,2023-07-08,2023,,,,https://youtu.be/zYl5WJWoFMA,https://www.google.com/maps/d/edit?mid=1LVwLz29yyrbTXPuiAGD-3Cw459OqTDI&usp=sharing,44.4947312,11.3428855,,,,2:25:14,Italy
it-0372,Italy,Friuli-Venezia Giulia,Trieste,Trieste,"Trieste, Italy 4K Walking Tour (2025)",trieste-day-walk-2025,,day-walk,"coastal, waterfront",2025-03-02,2025,,,,https://youtu.be/WW0WAo6SXKY,https://www.google.com/maps/d/u/0/edit?mid=1gsWn1PQuYe9iA97oOu6TN1nreYcPIt0&usp=sharing,45.6522076,13.766329,,,,3:19:48,Italy
it-0373,Italy,Basilicata,Matera,Matera,"Matera, Italy 4K Walking Tour (2019)",matera-day-walk-2019,,day-walk,"historic-center, old-town, world-heritage-site",2019-06-28,2019,,,,https://youtu.be/CvnroN73Le8,,40.6672091,16.6061291,,,,1:43:54,Italy
